achieved_tw,naming,alpha,seed,variant_index,num_edges,num_nodes,num_nodes/num_edges,avg_markov_blanket_size,bn_index,query_index,query_vars,query_states,evidence,distance,num_evidence,num_target,probability,prior_probability,induced_width,num_eliminated,avg_markov_blanket_size_evidence,avg_markov_blanket_size_target,min_distance_target_evidence,min_distance_target_target,min_distance_evidence_evidence,all_evidence_are_roots,all_evidence_are_leaves,all_target_are_roots,all_target_are_leaves,abs_diff,rel_diff
6,confusing,1.0,58,0,28,10,0.3571428571428571,7.4,16,10,[np.str_('U_z70auc')],['s0'],"{np.str_('A_d9mi34'): 's1', np.str_('A_ntw91b'): 's0'}",1,2,1,0.3328041554471767,0.4806126723129783,3.0,4.0,5.5,6.0,1,,1.0,False,False,True,False,0.1478085168658016,-0.3075418635019837
6,confusing,1.0,58,0,28,10,0.3571428571428571,7.4,16,20,"[np.str_('A_d80c9d'), np.str_('J_k2x6vl')]","['s0', 's0']","{np.str_('U_z70auc'): 's1', np.str_('H_5tdpwz'): 's1'}",1,2,2,0.37193038785890653,0.25753891734369316,6.0,8.0,5.5,6.0,1,2.0,1.0,False,False,False,False,0.11439147051521337,0.44417159043405713
6,confusing,1.0,58,0,28,10,0.3571428571428571,7.4,16,24,[np.str_('A_zy79xx')],['s1'],"{np.str_('U_z70auc'): 's0', np.str_('D_6xzov9'): 's0'}",1,2,1,0.129338653866652,0.38536456695308763,4.0,4.0,5.5,7.0,1,,2.0,True,False,False,False,0.25602591308643563,-0.6643732585762171
6,confusing,0.5,59,0,28,10,0.3571428571428571,7.4,17,0,"[np.str_('E_c9xjfs'), np.str_('R_z8nlbs')]","['s0', 's1']","{np.str_('H_5tdpwz'): 's0', np.str_('A_d80c9d'): 's1'}",1,2,2,0.8302974393069584,0.20675792637641224,5.0,7.0,6.0,5.0,1,2.0,2.0,False,False,False,False,0.6235395129305462,3.015794963020494
6,confusing,0.5,59,0,28,10,0.3571428571428571,7.4,17,7,"[np.str_('H_5tdpwz'), np.str_('J_k2x6vl')]","['s0', 's0']","{np.str_('A_ntw91b'): 's1', np.str_('A_zy79xx'): 's0'}",1,2,2,0.8027956209158895,0.20094294936402618,7.0,8.0,5.5,5.0,1,2.0,2.0,False,False,False,True,0.6018526715518633,2.9951420214379016
6,confusing,0.5,59,0,28,10,0.3571428571428571,7.4,17,17,"[np.str_('A_ntw91b'), np.str_('J_k2x6vl')]","['s1', 's1']","{np.str_('R_z8nlbs'): 's1', np.str_('A_d9mi34'): 's0'}",1,2,2,0.0271822737891107,0.6890012822313909,5.0,6.0,5.5,4.5,1,1.0,2.0,False,False,False,False,0.6618190084422801,-0.9605482972381726
6,confusing,0.5,59,0,28,10,0.3571428571428571,7.4,17,18,[np.str_('R_z8nlbs')],['s0'],"{np.str_('D_6xzov9'): 's1', np.str_('U_z70auc'): 's0'}",1,2,1,0.9103544498759959,0.22503389962083906,3.0,4.0,5.5,4.0,1,,2.0,True,False,False,False,0.6853205502551568,3.045410275562293
6,confusing,0.5,59,0,28,10,0.3571428571428571,7.4,17,19,[np.str_('H_5tdpwz')],['s1'],{np.str_('A_d80c9d'): 's1'},2,1,1,0.200894075569468,0.4822594329739283,5.0,8.0,7.0,5.0,2,,,False,False,False,True,0.28136535740446034,-0.5834315270297085
6,confusing,0.5,59,0,28,10,0.3571428571428571,7.4,17,26,"[np.str_('A_d80c9d'), np.str_('E_c9xjfs')]","['s1', 's1']",{np.str_('U_z70auc'): 's1'},1,1,2,0.5941170413001302,0.05918703911331619,5.0,5.0,6.0,6.5,1,1.0,,True,False,False,False,0.534930002186814,9.037958482137736
3,confusing,1.0,60,0,16,12,0.75,4.166666666666667,18,0,"[np.str_('G_11c8yk'), np.str_('I_qryczh')]","['s1', 's1']","{np.str_('Z_r87x8d'): 's1', np.str_('M_60d6wp'): 's1'}",1,2,2,0.38267305843552174,0.15682035821616028,5.0,9.0,1.5,2.0,1,5.0,2.0,True,False,False,True,0.22585270021936146,1.4402001295523597
3,confusing,1.0,60,0,16,12,0.75,4.166666666666667,18,13,[np.str_('Z_4v361k')],['s1'],{np.str_('C_h5ju5q'): 's1'},1,1,1,0.7545950928179634,0.5471120771806901,4.0,4.0,5.0,3.0,1,,,False,False,True,False,0.20748301563727334,0.3792331119913291
3,confusing,1.0,60,0,16,12,0.75,4.166666666666667,18,19,[np.str_('X_fb1gu5')],['s0'],"{np.str_('Z_4v361k'): 's1', np.str_('Z_r87x8d'): 's0'}",1,2,1,0.6897307078532147,0.5807673137870929,2.0,4.0,2.0,3.0,1,,2.0,True,False,False,False,0.10896339406612177,0.18761970840884365
3,confusing,0.5,61,0,16,12,0.75,4.166666666666667,19,1,"[np.str_('C_h5ju5q'), np.str_('X_fb1gu5')]","['s0', 's0']","{np.str_('G_11c8yk'): 's1', np.str_('Z_4v361k'): 's1'}",1,2,2,0.31994835379107334,0.002333300011528987,5.0,8.0,3.0,4.0,1,2.0,3.0,False,False,False,False,0.31761505377954435,136.12268127124148
3,confusing,0.5,61,0,16,12,0.75,4.166666666666667,19,20,[np.str_('L_u8nlyj')],['s1'],"{np.str_('X_fb1gu5'): 's0', np.str_('N_bgkp9i'): 's0'}",1,2,1,0.00758834305260384,0.4920720164059127,1.0,2.0,3.5,1.0,1,,2.0,False,False,False,True,0.48448367335330883,-0.9845787957867854
3,confusing,0.5,61,0,16,12,0.75,4.166666666666667,19,23,"[np.str_('N_bgkp9i'), np.str_('I_qryczh')]","['s0', 's1']","{np.str_('M_60d6wp'): 's1', np.str_('L_u8nlyj'): 's1'}",1,2,2,0.005328842338028721,0.3455529324657016,3.0,5.0,1.5,2.5,1,3.0,3.0,False,False,False,False,0.3402240901276729,-0.9845787957867854
4,confusing,1.0,62,0,19,12,0.631578947368421,5.0,20,18,[np.str_('F_4utadi')],['s0'],"{np.str_('S_yrjlr4'): 's1', np.str_('H_xlveiq'): 's0'}",1,2,1,0.44064134240535996,0.572882220557144,4.0,7.0,3.5,5.0,1,,3.0,False,False,False,False,0.13224087815178404,-0.2308343205749623
4,confusing,1.0,62,0,19,12,0.631578947368421,5.0,20,24,[np.str_('H_xlveiq')],['s0'],"{np.str_('T_bprvfu'): 's0', np.str_('F_4utadi'): 's1'}",1,2,1,0.7464578139668819,0.5672742784660694,4.0,9.0,4.0,4.0,1,,1.0,False,False,False,False,0.17918353550081256,0.31586754820848123
4,confusing,1.0,62,0,19,12,0.631578947368421,5.0,20,25,"[np.str_('B_mr79ih'), np.str_('E_dyk88p')]","['s0', 's1']","{np.str_('W_5ec2p4'): 's1', np.str_('S_yrjlr4'): 's1'}",1,2,2,0.18031732222907842,0.297520141249323,4.0,8.0,3.0,2.5,1,2.0,2.0,False,False,False,False,0.1172028190202446,-0.39393238564655086
4,confusing,0.5,63,0,19,12,0.631578947368421,5.0,21,5,[np.str_('W_5ec2p4')],['s0'],{np.str_('N_73jbak'): 's0'},3,1,1,0.7146357813889218,0.5282032937551832,4.0,7.0,2.0,3.0,3,,,True,False,False,False,0.18643248763373865,0.35295593540949827
4,confusing,0.5,63,0,19,12,0.631578947368421,5.0,21,8,[np.str_('S_yrjlr4')],['s0'],{np.str_('T_bprvfu'): 's0'},1,1,1,0.7931308838090163,0.9146149733789453,5.0,9.0,3.0,3.0,1,,,False,True,True,False,0.12148408956992895,-0.1328253889405716
4,confusing,0.5,63,0,19,12,0.631578947368421,5.0,21,17,[np.str_('H_xlveiq')],['s0'],"{np.str_('U_9q13tj'): 's0', np.str_('T_4vioan'): 's0'}",1,2,1,0.041815563926789145,0.7966462387695539,3.0,5.0,3.0,4.0,1,,2.0,True,False,False,False,0.7548306748427647,-0.9475104985226884
4,confusing,0.5,63,0,19,12,0.631578947368421,5.0,21,18,"[np.str_('E_dyk88p'), np.str_('F_4utadi')]","['s1', 's0']",{np.str_('W_8x79af'): 's0'},2,1,2,0.23405218907562403,0.5288367632448612,4.0,7.0,4.0,3.5,2,3.0,,False,False,False,False,0.29478457416923715,-0.5574207291499257
4,confusing,0.5,63,0,19,12,0.631578947368421,5.0,21,19,"[np.str_('T_4vioan'), np.str_('E_dyk88p')]","['s0', 's1']","{np.str_('B_mr79ih'): 's0', np.str_('F_4utadi'): 's0'}",2,2,2,0.01703374599495842,0.17283179406253465,5.0,7.0,4.0,2.5,2,4.0,1.0,False,False,False,False,0.15579804806757624,-0.9014432148474071
4,confusing,0.5,63,0,19,12,0.631578947368421,5.0,21,28,[np.str_('W_8x79af')],['s0'],"{np.str_('U_9q13tj'): 's1', np.str_('B_mr79ih'): 's0'}",1,2,1,0.19793269464038493,0.019157504569536205,,,3.0,4.0,1,,2.0,False,False,False,False,0.17877519007084872,9.331862060736901
4,confusing,0.5,63,0,19,12,0.631578947368421,5.0,21,29,"[np.str_('W_0d44kc'), np.str_('E_dyk88p')]","['s1', 's1']","{np.str_('S_yrjlr4'): 's1', np.str_('N_73jbak'): 's1'}",1,2,2,0.6067262790826815,0.30953558642140905,4.0,6.0,2.5,2.5,1,2.0,2.0,True,False,False,True,0.29719069266127246,0.960118014529903
5,confusing,1.0,64,0,28,12,0.4285714285714285,8.0,22,1,[np.str_('V_8vp9h7')],['s0'],"{np.str_('M_6kzogs'): 's0', np.str_('L_96iiqy'): 's0'}",1,2,1,0.9202908327650777,0.5996446787827007,7.0,9.0,5.5,5.0,1,,2.0,False,False,False,False,0.32064615398237706,0.5347269230059705
5,confusing,1.0,64,0,28,12,0.4285714285714285,8.0,22,4,[np.str_('L_96iiqy')],['s1'],{np.str_('E_v5k3i8'): 's1'},1,1,1,0.5100798164052353,0.6422619464891983,6.0,9.0,4.0,6.0,1,,,True,False,False,True,0.13218213008396307,-0.2058071956567119
5,confusing,1.0,64,0,28,12,0.4285714285714285,8.0,22,5,"[np.str_('H_n0zho5'), np.str_('V_8vp9h7')]","['s1', 's1']",{np.str_('L_jzaez1'): 's0'},2,1,2,0.3958339048780041,0.2849523118552038,3.0,6.0,2.0,4.5,2,2.0,,False,True,False,False,0.11088159302280026,0.38912333190384446
5,confusing,1.0,64,0,28,12,0.4285714285714285,8.0,22,6,[np.str_('M_6kzogs')],['s0'],"{np.str_('V_8vp9h7'): 's1', np.str_('Q_4cgup1'): 's1'}",1,2,1,0.09702638756849905,0.3429109031084871,3.0,4.0,4.0,5.0,1,,1.0,False,False,True,False,0.24588451553998805,-0.7170507362438613
5,confusing,1.0,64,0,28,12,0.4285714285714285,8.0,22,21,"[np.str_('E_v5k3i8'), np.str_('M_6kzogs')]","['s1', 's0']",{np.str_('L_jzaez1'): 's1'},1,1,2,0.2707679283106296,0.1223444351493389,2.0,3.0,2.0,4.5,1,2.0,,False,True,True,False,0.14842349316129072,1.2131609662517024
5,confusing,1.0,64,0,28,12,0.4285714285714285,8.0,22,22,"[np.str_('L_jzaez1'), np.str_('E_v5k3i8')]","['s0', 's0']","{np.str_('Q_4cgup1'): 's0', np.str_('M_6kzogs'): 's0'}",1,2,2,0.044430555881455856,0.3713498978771093,3.0,4.0,4.0,3.0,1,3.0,2.0,True,False,False,False,0.3269193419956535,-0.880353929985032
5,confusing,1.0,64,0,28,12,0.4285714285714285,8.0,22,23,"[np.str_('M_6kzogs'), np.str_('M_3ay2se')]","['s1', 's0']",{np.str_('V_8vp9h7'): 's1'},1,1,2,0.6776533569711064,0.4684288037161578,3.0,5.0,5.0,5.0,1,1.0,,False,False,False,False,0.2092245532549486,0.44665176777158055
5,confusing,0.5,65,0,28,12,0.4285714285714285,8.0,23,4,[np.str_('P_mosl03')],['s0'],{np.str_('L_jzaez1'): 's1'},2,1,1,0.2609429147207139,0.4125377082632399,2.0,4.0,2.0,6.0,2,,,False,True,False,False,0.15159479354252597,-0.3674689380050405
5,confusing,0.5,65,0,28,12,0.4285714285714285,8.0,23,8,"[np.str_('C_jtgbnd'), np.str_('E_v5k3i8')]","['s0', 's1']","{np.str_('H_n0zho5'): 's1', np.str_('P_mosl03'): 's1'}",1,2,2,0.7343659488648896,0.6244307604363291,6.0,8.0,5.0,4.5,1,1.0,2.0,False,False,False,False,0.10993518842856054,0.17605665094356002
5,confusing,0.5,65,0,28,12,0.4285714285714285,8.0,23,16,[np.str_('H_n0zho5')],['s0'],"{np.str_('P_mosl03'): 's0', np.str_('M_6kzogs'): 's1'}",1,2,1,0.9870515004808988,0.34242741630938367,,,5.5,4.0,1,,1.0,False,False,False,False,0.6446240841715152,1.8825130625320503
5,confusing,0.5,65,0,28,12,0.4285714285714285,8.0,23,21,"[np.str_('V_8vp9h7'), np.str_('D_1iha51')]","['s0', 's1']","{np.str_('L_jzaez1'): 's1', np.str_('Q_4cgup1'): 's0'}",1,2,2,0.03787858808189966,0.27805320603809336,3.0,5.0,2.5,5.0,1,2.0,3.0,False,False,False,False,0.24017461795619371,-0.8637721584957727
5,confusing,0.5,65,0,28,12,0.4285714285714285,8.0,23,24,"[np.str_('C_jtgbnd'), np.str_('L_96iiqy')]","['s1', 's1']",{np.str_('P_mosl03'): 's0'},1,1,2,0.3668267657158328,0.1814675258939438,8.0,9.0,6.0,5.5,1,2.0,,False,False,False,True,0.18535923982188898,1.0214457871113516
5,confusing,0.5,65,0,28,12,0.4285714285714285,8.0,23,25,"[np.str_('D_1iha51'), np.str_('L_jzaez1')]","['s0', 's0']",{np.str_('P_mosl03'): 's1'},1,1,2,0.7236302169097971,0.5041730524287268,2.0,3.0,6.0,3.5,1,1.0,,False,False,False,False,0.21945716448107033,0.43528142455034174
5,confusing,0.5,65,0,28,12,0.4285714285714285,8.0,23,28,"[np.str_('E_v5k3i8'), np.str_('L_96iiqy')]","['s1', 's0']","{np.str_('L_jzaez1'): 's0', np.str_('M_3ay2se'): 's1'}",1,2,2,0.37577582409927734,0.6136737694138694,6.0,9.0,3.5,5.0,1,1.0,2.0,False,False,False,False,0.23789794531459207,-0.3876619095872593
5,confusing,0.5,65,0,28,12,0.4285714285714285,8.0,23,29,[np.str_('P_mosl03')],['s1'],{np.str_('E_v5k3i8'): 's0'},1,1,1,0.3757289865490718,0.5874622917367602,2.0,2.0,4.0,6.0,1,,,True,False,False,False,0.21173330518768846,-0.3604202485264627
3,confusing,1.0,66,0,21,15,0.7142857142857143,3.8666666666666663,24,4,[np.str_('E_mluyxo')],['s1'],"{np.str_('I_x9d51b'): 's0', np.str_('Z_4wk5gk'): 's1'}",1,2,1,0.1883233765622484,0.34293645088570984,2.0,5.0,2.5,4.0,1,,3.0,False,False,False,False,0.15461307432346144,-0.45085051158644324
3,confusing,1.0,66,0,21,15,0.7142857142857143,3.8666666666666663,24,13,"[np.str_('I_x9d51b'), np.str_('M_oqwcdv')]","['s0', 's1']",{np.str_('Q_n31l50'): 's0'},2,1,2,0.07462629376192083,0.22709020373730715,,,4.0,3.0,2,1.0,,False,False,False,False,0.15246390997538634,-0.671380391871739
3,confusing,1.0,66,0,21,15,0.7142857142857143,3.8666666666666663,24,20,"[np.str_('M_oqwcdv'), np.str_('I_x9d51b')]","['s1', 's0']","{np.str_('M_j2m8h9'): 's0', np.str_('Z_4wk5gk'): 's0'}",1,2,2,0.4198095260745021,0.22709020373730715,3.0,7.0,2.0,3.0,1,1.0,4.0,False,False,False,False,0.19271932233719496,0.8486465693611704
3,confusing,1.0,66,0,21,15,0.7142857142857143,3.8666666666666663,24,25,"[np.str_('A_h44rw8'), np.str_('Q_n31l50')]","['s0', 's1']",{np.str_('C_28dcjw'): 's1'},2,1,2,0.09568111294179227,0.23584974080214538,2.0,5.0,2.0,3.0,2,2.0,,False,True,False,False,0.1401686278603531,-0.5943132580244841
3,confusing,0.5,67,0,21,15,0.7142857142857143,3.8666666666666663,25,0,"[np.str_('M_oqwcdv'), np.str_('C_28dcjw')]","['s0', 's1']","{np.str_('D_pynyh4'): 's1', np.str_('A_ox6gtq'): 's0'}",1,2,2,0.4773560209810505,0.23505392914235873,,,2.5,2.5,1,2.0,4.0,False,False,False,True,0.24230209183869178,1.0308361690560945
3,confusing,0.5,67,0,21,15,0.7142857142857143,3.8666666666666663,25,9,[np.str_('O_2bgl1k')],['s0'],"{np.str_('E_mluyxo'): 's0', np.str_('Q_n31l50'): 's0'}",1,2,1,0.6712314152436962,0.7770299114235725,4.0,5.0,4.0,5.0,1,,1.0,False,False,False,False,0.10579849617987624,-0.13615755921936917
3,confusing,0.5,67,0,21,15,0.7142857142857143,3.8666666666666663,25,10,[np.str_('O_2bgl1k')],['s0'],{np.str_('A_h44rw8'): 's0'},1,1,1,0.633019173174412,0.7770299114235725,4.0,4.0,2.0,5.0,1,,,True,False,False,False,0.14401073824916044,-0.1853348708099574
3,confusing,0.5,67,0,21,15,0.7142857142857143,3.8666666666666663,25,12,"[np.str_('D_pynyh4'), np.str_('M_oqwcdv')]","['s1', 's1']",{np.str_('A_ox6gtq'): 's0'},1,1,2,0.30633899852147367,0.5796419986100284,,,4.0,2.0,1,3.0,,False,False,False,True,0.27330300008855474,-0.4715031014728585
3,confusing,0.5,67,0,21,15,0.7142857142857143,3.8666666666666663,25,21,[np.str_('Q_n31l50')],['s1'],"{np.str_('O_2bgl1k'): 's1', np.str_('C_bc0kor'): 's0'}",1,2,1,0.8604061357542864,0.640932875428072,4.0,5.0,4.5,4.0,1,,1.0,False,False,False,False,0.2194732603262144,0.34242784032513646
3,confusing,0.5,67,0,21,15,0.7142857142857143,3.8666666666666663,25,22,[np.str_('I_x9d51b')],['s1'],{np.str_('M_j2m8h9'): 's1'},1,1,1,0.8826213207215734,0.29970817923616433,2.0,4.0,2.0,3.0,1,,,True,False,False,False,0.5829131414854091,1.9449357137033108
4,confusing,1.0,68,0,20,15,0.75,4.266666666666667,26,1,"[np.str_('C_gtg4ou'), np.str_('I_0ihauf')]","['s1', 's1']",{np.str_('L_vo3gte'): 's0'},1,1,2,0.06852733112543447,0.19763686424189075,6.0,12.0,3.0,3.0,1,3.0,,False,False,False,True,0.1291095331164563,-0.6532664521454721
4,confusing,1.0,68,0,20,15,0.75,4.266666666666667,26,5,[np.str_('S_k2yxup')],['s0'],"{np.str_('K_76ukd1'): 's1', np.str_('I_0ihauf'): 's1'}",2,2,1,0.44827868216439576,0.2818694556342609,4.0,10.0,4.0,2.0,2,,2.0,False,False,True,False,0.16640922653013485,0.5903769394086416
4,confusing,1.0,68,0,20,15,0.75,4.266666666666667,26,9,[np.str_('V_bjib0u')],['s1'],"{np.str_('L_xxnwa7'): 's0', np.str_('K_lupo8c'): 's1'}",1,2,1,0.8085738931257149,0.6911490639818312,,,2.5,1.0,1,,1.0,False,False,True,False,0.11742482914388375,0.169897978979207
4,confusing,1.0,68,0,20,15,0.75,4.266666666666667,26,10,"[np.str_('T_mupdyz'), np.str_('L_vo3gte')]","['s1', 's0']","{np.str_('V_bjib0u'): 's1', np.str_('C_gtg4ou'): 's0'}",1,2,2,0.45706816302066366,0.3167176776205705,3.0,7.0,1.5,3.0,1,2.0,5.0,False,False,False,False,0.14035048540009315,0.4431406748575423
4,confusing,1.0,68,0,20,15,0.75,4.266666666666667,26,14,"[np.str_('L_xxnwa7'), np.str_('C_gtg4ou')]","['s0', 's0']","{np.str_('L_vak2xm'): 's0', np.str_('V_bjib0u'): 's0'}",1,2,2,0.21178556712997015,0.31624363750787093,3.0,9.0,2.0,2.5,1,4.0,3.0,True,False,False,False,0.10445807037790078,-0.33030884415912065
4,confusing,1.0,68,0,20,15,0.75,4.266666666666667,26,16,"[np.str_('C_gtg4ou'), np.str_('S_k2yxup')]","['s1', 's0']","{np.str_('O_3c3wje'): 's1', np.str_('W_mtt1il'): 's0'}",1,2,2,0.03611182911808487,0.18138838995455725,4.0,8.0,4.0,2.0,1,3.0,2.0,False,False,False,False,0.1452765608364724,-0.8009143301446588
4,confusing,1.0,68,0,20,15,0.75,4.266666666666667,26,21,"[np.str_('C_gtg4ou'), np.str_('L_vak2xm')]","['s0', 's0']",{np.str_('S_k2yxup'): 's0'},3,1,2,0.28419209059699224,0.4238039929846558,3.0,6.0,2.0,2.5,3,2.0,,True,False,False,False,0.13961190238766358,-0.32942564180304534
4,confusing,0.5,69,0,20,15,0.75,4.266666666666667,27,6,[np.str_('L_vo3gte')],['s0'],{np.str_('W_mtt1il'): 's0'},1,1,1,0.39388191554793656,0.572256933211562,,,4.0,3.0,1,,,False,False,False,False,0.17837501766362546,-0.31170442385480135
4,confusing,0.5,69,0,20,15,0.75,4.266666666666667,27,12,"[np.str_('Q_6lv5h0'), np.str_('L_vak2xm')]","['s0', 's0']","{np.str_('L_vo3gte'): 's1', np.str_('V_bjib0u'): 's0'}",1,2,2,0.9624224876019096,0.6091995160539377,2.0,4.0,2.0,2.5,1,4.0,4.0,False,False,True,False,0.3532229715479719,0.5798149247326355
4,confusing,0.5,69,0,20,15,0.75,4.266666666666667,27,22,[np.str_('L_vo3gte')],['s0'],{np.str_('K_lupo8c'): 's0'},2,1,1,0.6863266741765439,0.572256933211562,2.0,4.0,2.0,3.0,2,,,False,False,False,False,0.1140697409649819,0.19933308684407078
6,confusing,1.0,70,0,35,15,0.4285714285714285,7.466666666666667,28,4,[np.str_('G_0bb342')],['s0'],{np.str_('Q_8tnrgq'): 's0'},1,1,1,0.4390647362536689,0.6375859304136418,4.0,6.0,7.0,4.0,1,,,False,False,False,True,0.19852119415997288,-0.31136382515715144
6,confusing,1.0,70,0,35,15,0.4285714285714285,7.466666666666667,28,16,[np.str_('F_l2jnxd')],['s0'],"{np.str_('G_kikw5i'): 's1', np.str_('V_0hemwa'): 's1'}",1,2,1,0.046120301422315345,0.47515135179912027,6.0,12.0,4.5,5.0,1,,1.0,False,False,False,False,0.42903105037680495,-0.9029355567490553
6,confusing,1.0,70,0,35,15,0.4285714285714285,7.466666666666667,28,18,"[np.str_('Q_8tnrgq'), np.str_('A_x7ubqp')]","['s0', 's1']","{np.str_('M_ervqwn'): 's1', np.str_('K_l39ox8'): 's0'}",1,2,2,0.1214896151638151,0.28438706895323684,3.0,6.0,4.0,7.0,1,2.0,2.0,False,False,False,False,0.16289745378942175,-0.5728019012573591
6,confusing,1.0,70,0,35,15,0.4285714285714285,7.466666666666667,28,28,"[np.str_('K_l39ox8'), np.str_('V_0hemwa')]","['s0', 's1']","{np.str_('N_0fgz52'): 's1', np.str_('A_x7ubqp'): 's0'}",1,2,2,0.2707373664922513,0.14711012713742314,3.0,7.0,5.0,4.5,1,1.0,2.0,False,False,False,False,0.12362723935482814,0.8403720516082592
6,confusing,0.5,71,0,35,15,0.4285714285714285,7.466666666666667,29,5,[np.str_('M_ervqwn')],['s1'],{np.str_('F_l2jnxd'): 's0'},2,1,1,0.6234177378190708,0.4846606070481971,3.0,10.0,5.0,4.0,2,,,False,False,False,False,0.13875713077087376,0.2862975219215104
6,confusing,0.5,71,0,35,15,0.4285714285714285,7.466666666666667,29,6,[np.str_('J_n0v8pk')],['s1'],"{np.str_('I_3kpgtu'): 's0', np.str_('V_0hemwa'): 's0'}",1,2,1,0.07668492155892596,0.1822745216145152,4.0,8.0,5.0,4.0,1,,1.0,False,False,False,False,0.10558960005558925,-0.5792888612205291
6,confusing,0.5,71,0,35,15,0.4285714285714285,7.466666666666667,29,7,[np.str_('I_5vvxkp')],['s0'],{np.str_('K_l39ox8'): 's0'},2,1,1,0.33732030638743354,0.10663518274851277,2.0,5.0,4.0,5.0,2,,,False,False,False,False,0.23068512363892077,2.1633115609035527
6,confusing,0.5,71,0,35,15,0.4285714285714285,7.466666666666667,29,8,[np.str_('H_wj4420')],['s1'],"{np.str_('G_0bb342'): 's0', np.str_('I_3kpgtu'): 's1'}",2,2,1,0.6797243858285976,0.5336332481776286,6.0,12.0,4.5,4.0,2,,2.0,False,False,False,False,0.14609113765096904,0.2737669329073368
6,confusing,0.5,71,0,35,15,0.4285714285714285,7.466666666666667,29,19,"[np.str_('A_x7ubqp'), np.str_('M_ervqwn')]","['s1', 's0']",{np.str_('K_l39ox8'): 's0'},1,1,2,0.20980530340506587,0.05767060598902248,3.0,6.0,4.0,5.5,1,2.0,,False,False,False,False,0.15213469741604338,2.6379937371388467
6,confusing,0.5,71,0,35,15,0.4285714285714285,7.466666666666667,29,24,[np.str_('I_3kpgtu')],['s0'],"{np.str_('H_wj4420'): 's1', np.str_('J_n0v8pk'): 's1'}",1,2,1,0.23001506564635765,0.7889207198320642,4.0,11.0,4.0,5.0,1,,2.0,False,False,False,False,0.5589056541857066,-0.7084433709697465
6,confusing,0.5,71,0,35,15,0.4285714285714285,7.466666666666667,29,25,"[np.str_('G_kikw5i'), np.str_('F_l2jnxd')]","['s0', 's0']","{np.str_('G_0bb342'): 's1', np.str_('O_wyavui'): 's0'}",1,2,2,0.4882497691686839,0.07192120864406193,6.0,12.0,3.5,4.5,1,1.0,2.0,False,False,False,False,0.41632856052462197,5.788675807508076
6,confusing,0.5,71,0,35,15,0.4285714285714285,7.466666666666667,29,29,[np.str_('N_0fgz52')],['s0'],"{np.str_('I_3kpgtu'): 's1', np.str_('Q_8tnrgq'): 's0'}",1,2,1,0.2829427768213787,0.12530850872492455,3.0,5.0,6.0,3.0,1,,1.0,False,False,False,False,0.15763426809645414,1.2579693885152734
3,confusing,1.0,72,0,30,25,0.8333333333333334,4.24,30,14,"[np.str_('Q_u9m269'), np.str_('S_mmdpmt')]","['s0', 's1']","{np.str_('N_c8pbbo'): 's0', np.str_('I_5cdp75'): 's1'}",1,2,2,0.5854931543056171,0.3321536249267044,5.0,11.0,1.5,4.0,1,2.0,3.0,False,False,False,False,0.2533395293789127,0.7627179424424965
3,confusing,0.5,73,0,30,25,0.8333333333333334,4.24,31,14,[np.str_('P_h3vmqi')],['s1'],"{np.str_('N_pld9n7'): 's0', np.str_('V_b0ah68'): 's0'}",1,2,1,0.11828856896948287,0.005346472665862233,1.0,2.0,2.0,2.0,1,,4.0,False,False,True,False,0.11294209630362063,21.124599967520137
3,confusing,0.5,73,0,30,25,0.8333333333333334,4.24,31,23,"[np.str_('Y_uq2jjb'), np.str_('E_kf5m1c')]","['s0', 's0']",{np.str_('F_ivnrga'): 's0'},1,1,2,0.35330567453881345,0.02600730539392329,2.0,2.0,2.0,2.0,1,4.0,,True,False,False,False,0.3272983691448902,12.584862760190632
3,confusing,1.0,74,0,53,50,0.9433962264150944,3.08,32,2,"[np.str_('A_p76j6g'), np.str_('M_k3ub4v')]","['s0', 's0']","{np.str_('X_7h0c4t'): 's0', np.str_('V_uup5hr'): 's1'}",1,2,2,0.6447212917449641,0.3884318119419897,1.0,2.0,2.0,2.0,1,8.0,5.0,False,False,True,False,0.25628947980297434,0.6598055872963614
3,confusing,0.5,75,0,53,50,0.9433962264150944,3.08,33,18,"[np.str_('W_epnlsw'), np.str_('A_ny1piu')]","['s1', 's1']",{np.str_('E_zbpe5g'): 's0'},1,1,2,0.30937325016534706,0.16323957105102624,4.0,12.0,3.0,3.0,1,5.0,,False,False,False,False,0.14613367911432082,0.8952098941049142
